User_ID,Age,Gender,Location,Device_Type,Ad_Platform,Viewing_Hours,Clicks,Purchase_Made,Income,Ad_Spent,Demographic_Group,Frequency,Engagement_Score
5323,25,Other,Suburban,Desktop,Streaming,6.504591030736049,0,No,118124.60507402719,984.7143154668528,A,16,14.641991107824303
5324,62,Male,Urban,Tablet,Social Media,4.998941190449403,2,No,71016.28525135227,180.60086192892928,C,6,59.146344297942846
5325,45,Other,Suburban,Tablet,Digital,8.756859000741157,3,No,107113.13807239683,312.0390083934135,A,3,2.6866999756608556
5326,51,Male,Suburban,Desktop,Digital,5.332660235923817,0,No,49046.16296380907,468.87683711671247,B,6,74.47191613529765
5327,47,Male,Suburban,Desktop,Digital,4.448212198021738,1,Yes,139894.57734781053,970.8509330329923,B,2,61.02921109974281
5328,39,Male,Suburban,Mobile,Streaming,4.880278048310172,4,Yes,25322.14738519012,353.144448297182,D,3,82.09991723698583
5329,18,Female,Urban,Tablet,TV,7.8232171833780075,4,No,22630.722149969002,889.5068826913919,C,5,26.736350821134902
5330,28,Other,Rural,Mobile,Digital,0.18305199092172875,2,Yes,132428.22042201675,465.3795476655626,C,6,78.31252435531792
5331,40,Male,Urban,Desktop,Streaming,9.182114435034318,1,No,90745.70526209875,962.8290544565895,D,16,29.80832267917225
5332,57,Male,Urban,Tablet,Social Media,7.1418904247881905,2,Yes,64395.303510520906,132.66020203323336,C,2,35.72420261096029
5333,32,Other,Urban,Tablet,TV,8.852897403508766,2,No,38348.76561860963,317.7629338818963,A,6,94.20629953648599
5334,56,Other,Suburban,Mobile,TV,9.59598994443023,1,Yes,27775.92460043308,135.10319975694404,A,6,45.7860626696705
5335,58,Male,Suburban,Mobile,TV,2.2600368783081337,4,No,58414.34666100279,776.5064956419417,C,4,52.25406814078415
5336,18,Female,Rural,Mobile,Digital,5.783407931763808,5,No,125437.57501395565,686.7441783395974,C,6,93.62142398597041
5337,50,Female,Suburban,Mobile,Digital,4.860437260620705,0,No,45024.196435235586,308.83899754786023,C,2,94.82886647687737
5338,33,Male,Rural,Tablet,Digital,5.376191061516302,1,No,147332.09084658322,149.58108968414248,B,9,34.29171630872959
5339,24,Female,Rural,Desktop,Digital,0.4728918225436918,2,No,122908.4768411702,813.0125423569222,D,4,46.024811920530496
5340,20,Other,Suburban,Desktop,Social Media,9.139857786120432,2,No,21534.302204002062,783.9521689825741,D,6,53.08539140532096
5341,33,Female,Rural,Desktop,Streaming,9.546841825153729,0,Yes,91457.91357456654,927.4165111709922,A,8,30.837499387642143
5342,20,Other,Urban,Mobile,TV,6.851243117099635,3,Yes,71461.97101584103,250.47028092171794,C,16,68.00954658688683
5343,60,Other,Urban,Desktop,Streaming,2.5827763971952686,1,Yes,77722.96780924323,616.5825738018335,B,2,25.853685505891498
5344,50,Other,Urban,Mobile,TV,7.872064274524304,2,No,77661.74079048005,926.3699647836326,D,10,15.775290031618482
5345,63,Other,Rural,Mobile,TV,7.308464835363614,1,Yes,130649.37243766786,284.99282417023306,C,18,93.24900780415412
5346,51,Female,Rural,Desktop,TV,5.745902971394422,4,No,109131.73114645974,646.5994476842214,B,1,1.170938572568203
5347,32,Other,Urban,Desktop,TV,1.7023949662839144,4,No,57790.20957413192,646.393779739726,C,4,61.63064710012757
5348,21,Male,Suburban,Desktop,Social Media,2.011789021683775,3,Yes,87031.12240852388,137.62432148653807,D,7,69.39417096220403
5349,31,Other,Urban,Tablet,Social Media,5.894049348125515,2,No,83307.48184638246,804.026185322801,B,4,74.71308339630507
5350,48,Male,Suburban,Mobile,TV,1.288247943729165,2,No,57323.51851562665,810.5576890266242,B,4,51.36372572112632
5351,22,Other,Suburban,Tablet,TV,7.239296460154007,0,No,100663.67310726327,272.52363235283025,B,15,24.872210528155726
5352,29,Other,Rural,Desktop,Digital,2.126000831619279,3,No,102116.33232233758,138.2701730139263,A,10,80.36195178867291
5353,63,Female,Rural,Tablet,TV,9.104798123936517,2,No,33953.43977469377,748.0237644161764,A,6,8.41798265214363
5354,28,Other,Suburban,Tablet,Streaming,8.997251333346634,1,Yes,31591.47257612653,221.3317022528036,B,5,95.60243771111745
5355,55,Other,Suburban,Desktop,Social Media,2.9360386294550445,7,No,23856.416556682198,720.5100011405547,D,12,31.38129226972555
5356,51,Female,Suburban,Desktop,Streaming,0.8338684600634227,1,Yes,97000.30172357851,235.26805557513046,D,11,7.228124514475532
5357,65,Female,Rural,Mobile,Digital,6.114158042138929,4,No,149465.92041198065,874.2976550227811,D,19,10.195411427547352
5358,28,Male,Urban,Mobile,Social Media,4.484144739528887,4,No,138127.6829412027,650.3344281551153,A,15,99.04734895262189
5359,30,Female,Suburban,Tablet,Digital,1.4370889840394407,1,No,79926.92809336755,619.0949135192983,D,14,60.83331533830497
5360,43,Male,Rural,Desktop,Digital,5.314814734527651,0,No,61454.64246519838,580.8927932621184,C,3,61.02376902262379
5361,,Other,Urban,Mobile,Streaming,9.92724242891024,1,No,115323.97599978693,137.12235959021268,A,10,82.38105978607932
5362,50,Male,Rural,Mobile,TV,0.6898291514464316,1,No,63588.03928408898,854.90612353287,C,10,49.076633100353206
5363,65,Female,Urban,Tablet,Social Media,2.6389538577120386,5,Yes,24514.824938807913,507.8566811137,B,2,25.134375041863667
5364,48,Other,Rural,Tablet,Social Media,5.386142850339615,3,No,87255.53190535844,433.0557708361084,D,14,14.994474832078463
5365,34,Male,Urban,Tablet,TV,7.933612825586889,2,No,61692.01902016185,667.9074094334775,C,10,12.912142290726091
5366,31,Male,Suburban,Desktop,Streaming,0.18761119992393827,2,No,25750.9752253913,549.7858592230784,C,18,79.40729665793384
5367,43,Male,Rural,Mobile,Digital,7.327600068504486,2,No,118762.8889790179,358.78186737695773,C,9,87.11288529428064
5368,56,Other,Urban,Mobile,Streaming,1.3988354296257022,1,No,94508.25042480146,233.34126150706354,A,5,83.62030739075963
5369,59,Male,Urban,Mobile,Digital,8.306794770127285,4,No,65368.09021219307,191.20701275404423,D,16,96.84887033287497
5370,46,Male,Urban,Tablet,Social Media,6.921760348559155,3,No,74183.25609105575,312.852496122458,C,18,87.33590981866273
5371,57,Female,Suburban,Desktop,TV,4.565113579905797,3,No,30171.274823501437,883.0987385258367,D,8,41.13759279164601
5372,27,Male,Rural,Tablet,TV,8.215832746098151,2,Yes,36066.09129328735,198.84532178811781,C,8,16.46354910180031
5373,53,Other,Urban,Tablet,Social Media,7.330486843652821,2,Yes,74479.45914794615,833.7054371592468,A,16,78.57294325498874
5374,60,Female,Suburban,Desktop,Digital,7.591840010301451,0,No,39667.1367440163,881.3812439720793,B,12,50.72614860239955
5375,65,Other,Suburban,Desktop,Streaming,2.90073737895026,1,No,44696.081279808466,842.5596362006393,D,6,35.171567393585114
5376,62,Female,Suburban,Tablet,Digital,6.194188520919873,3,No,67933.61228268707,877.2252713605718,D,9,2.2956329738892944
5377,45,Female,Suburban,Desktop,TV,1.4110605260288656,4,No,88119.67064329375,293.52150212543785,C,10,79.62001757128648
5378,50,Male,Suburban,Tablet,Streaming,8.208607625402527,3,No,92479.485297208,995.8814293414368,D,10,87.58262217688434
5379,25,Other,Suburban,Mobile,Streaming,5.267421209837079,3,No,83638.64858917869,588.539247180267,C,15,56.82165361140225
5380,56,Male,Suburban,Desktop,Digital,8.248836484314152,4,Yes,29483.728258557494,829.5666798842109,A,19,95.44120378945085
5381,33,Female,Rural,Mobile,Digital,2.1115688139235855,1,No,30379.10840566853,536.7061850849348,B,17,4.357315001526995
5382,53,Male,Rural,Desktop,Digital,1.303415132561696,2,Yes,46738.46732551758,271.83751616977224,C,10,7.745362208999329
5383,61,Female,Suburban,Tablet,Streaming,6.889687693926611,0,No,133881.69773884077,861.5533230671696,D,4,11.99454705209596
5384,65,Female,Urban,Tablet,Social Media,0.583975266001826,3,Yes,34501.46007071594,541.5740027962574,B,15,36.57782397917762
5385,61,Other,Urban,Tablet,Streaming,2.43985945550391,1,Yes,113878.63399350457,975.0476329697616,D,10,35.35038125439704
5386,21,Other,Urban,Tablet,TV,9.087136473635692,6,No,126520.21927063889,830.1882940761076,C,3,61.8478766056384
5387,19,Other,Suburban,Tablet,Social Media,1.3275796867972989,1,No,33645.253596081995,775.4490460324173,B,16,85.06524302080098
5388,57,Other,Urban,Tablet,Social Media,3.755558891358166,0,No,97570.94370969874,747.2239024679716,C,19,9.66117491661791
5389,63,Male,Rural,Desktop,Digital,9.455828973600063,3,No,119981.20890725544,648.2326957044664,D,12,51.83119695644089
5390,40,Other,Rural,Desktop,Streaming,0.20003215914057182,0,No,124414.65858594269,907.5183096800885,A,8,6.920739543394861
5391,22,Other,Rural,Mobile,TV,4.453151134504506,3,No,23769.92297015552,658.9663839370869,A,10,12.265990696647943
5392,52,Other,Rural,Desktop,Streaming,7.864592216128798,0,No,89575.78855858637,996.3849370519273,A,9,76.57518303521462
5393,40,Female,Suburban,Desktop,Digital,9.089804054119694,1,No,44227.99921171191,570.1677185525298,D,11,55.21378608378614
5394,46,Female,Rural,Mobile,Streaming,7.355769169571888,2,No,135609.67480657704,173.58506200661458,D,10,29.20973494456227
5395,53,Other,Urban,Mobile,TV,8.883917331239898,0,No,80429.46112416586,781.6873505935198,A,11,31.457024021158077
5396,35,Female,Urban,Tablet,Digital,0.34368232405588506,1,No,74045.29775064481,139.5869272511603,B,6,51.013026196332724
5397,65,Female,Rural,Mobile,Streaming,0.9987617930167669,0,Yes,46884.689690289975,447.14841105464296,B,8,42.81084152597606
5398,55,Male,Rural,Mobile,TV,7.377265798130174,1,No,45508.323758071914,504.49055024753096,D,19,8.57334317525844
5399,55,Female,Rural,Desktop,TV,7.533282522493775,2,Yes,148862.0000924925,899.1122688451967,B,10,36.17875461218335
5400,51,Male,Urban,Tablet,Digital,6.052714446752883,2,No,28792.10381850115,604.9821885676038,B,14,57.14453016178438
5401,45,Female,Urban,Mobile,Digital,7.302765029179525,0,No,25468.64411995379,949.7014480372994,A,2,85.12898286334821
5402,37,Other,Rural,Tablet,Social Media,8.580531203495585,2,No,54568.398036284016,316.1345778483367,C,5,31.736629265742778
5403,57,Female,Urban,Tablet,Social Media,5.454825101409369,1,No,67647.98395717095,352.5002124235854,B,18,23.037862427259682
5404,52,Female,Urban,Mobile,TV,9.473243615279998,1,No,70469.34029193215,428.6650291633518,C,9,31.17785740850687
5405,44,Male,Suburban,Mobile,Digital,6.942376505384633,0,No,44927.9016700212,756.8562448716905,A,8,42.009203217503746
5406,31,Other,Rural,Mobile,Digital,4.71982085242329,3,Yes,142083.3091782565,712.1541719315823,B,1,59.06352183817219
5407,37,Male,Rural,Mobile,Streaming,4.215181237234099,1,No,137275.87233116204,285.22856434323865,B,4,84.6458614835415
5408,24,Other,Suburban,Tablet,Streaming,7.501667955614231,2,No,84644.05806201368,463.34676529868545,B,15,15.217652814799788
5409,31,Other,Suburban,Desktop,Streaming,6.304692176298515,1,No,117970.94761939601,416.61682297820704,C,13,72.2110511264456
5410,55,Male,Urban,Tablet,Streaming,8.174433684386495,1,No,49219.88787414729,783.3393904767379,A,6,77.66013821401692
5411,27,Female,Suburban,Tablet,Social Media,7.8098626264197,3,No,131125.82266116524,431.1992335986333,C,1,66.66181370124676
5412,21,Other,Rural,Tablet,Streaming,5.242026957555469,3,No,73550.99066190614,780.312186038152,D,6,90.11317767048097
5413,63,Female,Rural,Mobile,Digital,9.457017902949605,2,Yes,37359.48975542147,593.516659348588,A,11,86.60262760499549
5414,27,Male,Rural,Mobile,TV,7.042572671938173,2,No,123102.9833184894,948.3276781696654,C,6,92.93629956498376
5415,35,Male,Urban,Desktop,TV,2.008395877211316,2,No,82496.30266472399,979.9003713673039,D,15,61.907324414238666
5416,48,Male,Urban,Desktop,TV,6.184871735965707,3,No,98916.55609602912,666.5715901643384,B,14,0.9473413447472656
5417,45,Male,Rural,Desktop,Social Media,2.0181305587600207,1,No,139162.2142457558,927.6864015776218,B,5,85.97638162588242
5418,47,Other,Rural,Tablet,TV,5.588492951996418,2,Yes,94403.05880387516,749.4896535419011,B,14,61.498265803711504
5419,22,Male,Urban,Desktop,Social Media,7.899344522937816,1,No,54603.72197512757,710.1011401062141,B,1,44.61459802040682
5420,19,Female,Urban,Tablet,Social Media,8.125053422853728,1,No,64579.06558757613,518.9508121523977,A,6,70.55873378921116
5421,62,Female,Suburban,Mobile,TV,6.508250181839195,1,No,131336.59199245836,604.2135378947773,C,4,58.12021149521767
5422,21,Other,Urban,Tablet,Social Media,7.8330617196036485,2,No,125681.5942513036,450.4846284635534,A,1,29.44554000595163
5423,22,Male,Urban,Mobile,Streaming,4.722356461911442,1,No,116150.58168524918,257.4724445240997,C,10,89.77572370042985
5424,29,Other,Rural,Mobile,Streaming,5.506558450723624,5,Yes,36763.06992333854,932.251584070492,A,1,26.4590955393901
5425,22,Other,Rural,Desktop,Streaming,8.796069794422344,4,No,45263.59982914357,290.6874811819279,B,18,3.1709738261112896
5426,23,Other,Rural,Mobile,Social Media,4.930806503216313,2,No,111388.59882196305,587.7330400985443,B,14,15.657776718008309
5427,23,Male,Suburban,Desktop,Streaming,3.5092908864010406,0,Yes,56148.33918894887,763.3882901650977,B,6,17.87283260659922
5428,20,Female,Urban,Desktop,TV,7.969925694251332,2,No,112474.79455789187,841.178438093882,C,2,98.76692217626315
5429,23,Female,Suburban,Desktop,TV,0.5047369771076682,2,No,110148.92185642972,420.0458548518545,D,4,44.27007980258595
5430,31,Other,Urban,Tablet,Social Media,9.583570173453824,2,Yes,96521.98540840177,692.0933156825304,A,16,56.165378568088855
5431,34,Other,Urban,Desktop,Social Media,3.400651911606587,2,No,148482.3012563513,498.85569095959033,A,17,95.29862106661814
5432,43,Female,Rural,Desktop,Streaming,6.2961616002473715,2,No,133675.28197941754,839.5603362747416,B,1,39.23876585732372
5433,61,Female,Urban,Mobile,Digital,6.85455252276463,0,No,35683.41136645293,691.4436973207835,B,1,37.93139730314896
5434,36,Male,Suburban,Tablet,TV,1.370781674983208,0,Yes,115330.76393935615,142.068514611059,D,6,6.098881551393287
5435,38,Other,Rural,Desktop,Digital,8.228602467594152,0,No,130317.83378277237,648.9687136607461,C,10,56.490369417327656
5436,43,Male,Suburban,Desktop,Streaming,5.721129586925212,1,Yes,133350.2035748189,732.1792740694542,A,18,56.753431536862195
5437,37,Female,Suburban,Desktop,Social Media,3.2792861753706672,1,No,86857.39527370741,917.7651209051894,C,11,64.5634861646667
5438,42,Female,Rural,Mobile,Streaming,8.506858723247602,3,Yes,131491.13223716005,145.61102220814126,D,4,13.799178734334083
5439,49,Female,Urban,Mobile,Digital,6.250803782769976,2,Yes,131066.776003417,637.3274667431291,B,15,58.023645372901434
5440,38,Female,Suburban,Mobile,Streaming,7.857781700017288,0,No,92011.61600394853,550.6563733843399,C,15,1.722098937926131
5441,34,Male,Urban,Desktop,Social Media,9.923097766576689,3,No,90354.43225971673,676.9999249240043,A,6,46.09956626438706
5442,25,Female,Rural,Desktop,Digital,1.3027640865883394,4,No,99984.65046015935,788.7775822395604,D,10,62.96482564473679
5443,48,Other,Urban,Desktop,Streaming,7.495964837965371,5,No,40442.73951739564,220.911196947306,C,10,36.21971330836572
5444,20,Female,Urban,Desktop,Social Media,7.576710091182218,2,No,116057.39861822127,587.722430286779,C,17,81.04042864002652
5445,62,Other,Rural,Desktop,Streaming,8.746896640735626,3,No,135751.64080391492,568.5471861518045,D,8,15.349129331702581
5446,59,Female,Urban,Mobile,Streaming,4.080654525047269,0,No,92798.58970394319,563.6042811295629,C,13,73.32665294574879
5447,27,Male,Suburban,Desktop,Social Media,8.696513141575588,4,No,115789.86476235415,472.01003526345005,C,12,21.77082206471701
5448,36,Other,Suburban,Tablet,Social Media,6.398832377324078,1,No,87899.56569901209,864.6097245751765,C,19,99.6806223184782
5449,44,Male,Suburban,Desktop,Streaming,0.6877217232389732,4,Yes,93050.4094754992,156.97838845724735,B,6,66.43020325221414
5450,39,Female,Urban,Mobile,TV,0.31516750303436925,2,No,95019.55491677482,446.35260490467766,D,13,10.89846435486146
5451,45,Male,Suburban,Desktop,Streaming,4.814854138077054,1,No,53232.06105427532,632.580177161843,D,13,22.845937608038536
5452,56,Female,Urban,Tablet,Social Media,7.858320720339477,3,No,119491.5062017523,918.0253033720437,A,15,84.5503371477783
5453,56,Male,Urban,Desktop,TV,3.842315256268739,0,No,74190.71894450244,667.1230852005895,D,16,7.530932183090733
5454,64,Male,Urban,Tablet,Social Media,8.518321519465749,5,Yes,27792.049542055996,218.02991572024757,B,18,38.38592671141276
5455,57,Other,Urban,Tablet,Streaming,4.921220164195962,1,No,83012.85624008418,712.8736710470889,B,2,8.09176931626191
5456,48,Female,Rural,Mobile,Digital,0.2628847347959895,0,No,36160.26918417889,405.5692789559124,C,17,56.816197164034385
5457,54,Male,Suburban,Tablet,Social Media,9.73665060056927,5,No,123898.93117280773,628.3491380144725,A,7,7.860810169618548
5458,30,Female,Suburban,Desktop,Social Media,4.896117646026492,2,Yes,42290.896601501794,613.9688278420776,A,15,73.33934665416653
5459,58,Other,Urban,Tablet,Digital,6.501359770018387,1,No,137389.8105569327,255.1286435312351,D,1,88.92543924248032
5460,33,Male,Rural,Desktop,Social Media,1.9928921563055702,5,No,135478.40678975178,836.9837477093969,B,5,32.41617107957335
5461,61,Female,Urban,Desktop,Social Media,2.9733066540267328,0,Yes,135488.15246203187,586.0657422698965,D,5,25.845869452913806
5462,,Male,Suburban,Desktop,Social Media,4.842844968537162,4,No,61201.02026593458,447.75403456432235,B,12,72.9643740037587
5463,22,Male,Suburban,Desktop,Digital,8.561892028450895,1,Yes,61204.312258730875,285.2965308038258,A,12,2.488094629710713
5464,51,Male,Rural,Mobile,Streaming,1.0195422499319573,1,No,67087.53752533285,924.4323346646337,C,9,17.211100935000633
5465,59,Male,Urban,Desktop,Social Media,7.803396941005174,1,Yes,134500.4915521058,317.846384085312,B,16,4.234192098901534
5466,38,Other,Rural,Mobile,TV,5.793507862356398,1,No,69584.43264167622,941.4010209718953,B,9,84.48977819313042
5467,23,Other,Urban,Tablet,Streaming,4.996652741744029,4,No,93593.7314529627,587.2845080914234,D,17,72.51928318792201
5468,38,Female,Rural,Desktop,Streaming,8.76587909004311,3,No,146244.48158469214,552.5411173604234,A,14,88.3874215789615
5469,63,Female,Suburban,Tablet,TV,1.1812013313217573,4,No,110767.2326421671,524.6012477884967,D,19,15.774666390862112
5470,39,Male,Rural,Mobile,TV,9.90754143905733,0,No,123558.83645590463,893.4924323674782,C,17,30.73775603075696
5471,24,Male,Suburban,Desktop,TV,8.546334425811699,0,Yes,79682.95873952348,832.5849474044638,D,6,7.6590608526659665
5472,23,Male,Suburban,Desktop,Digital,3.257369301309938,0,No,118465.57033614727,708.6351371587286,C,16,88.40913465654783
5473,55,Other,Urban,Mobile,Social Media,4.515764535839001,1,No,123825.87448836093,571.4414574668111,C,3,23.75485168615883
5474,53,Male,Rural,Tablet,Streaming,0.250033097123169,1,No,108807.10055611405,691.0792998549518,C,9,71.39461067851967
5475,57,Female,Rural,Mobile,TV,5.276049968325719,0,No,149909.59833061686,318.87584410860865,C,16,15.41685629092342
5476,28,Male,Rural,Tablet,Social Media,5.477195713216037,2,No,30255.21958286829,547.1664438631715,D,6,0.11157176390403922
